,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1 / Team2,CAF  12e Régiment Blindé du Canada,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=B1,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1 / Team2,CAF  6 Canadian Combat Support Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=F1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=R1,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,PLA  161st Air Assault Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=R1,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,PLA  195th Heavy Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=N1,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,PLA  149th Mountain Infantry Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=F1,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,PLA  112th Medium Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=F1,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,PLA  80th Support Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=N1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1 / Team2,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AD1,,
,,,,Armored,RGF  6th Separate Tank Brigade,Team1 / Team2,RGF  6th Separate Tank Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=Z1,,
,,,,LightInfantry,RGF  1398th Separate Reconnaissance Battalion,Team1 / Team2,RGF  1398th Separate Reconnaissance Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=N1,,
,,,,Motorized,RGF  3rd Motor Rifle Brigade,Team1 / Team2,RGF  3rd Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=N1,,
,,,,Support,RGF  78th Detached Logistics Brigade,Team1 / Team2,RGF  78th Detached Logistics Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=V1,,
,,,,Mechanized,RGF  205th Separate Motor Rifle Brigade,Team1 / Team2,RGF  205th Separate Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=V1,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AL1,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,USA  82nd Airborne Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AD1,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,USA  10th Mountain Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=R1,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,USA  2nd Cavalry Stryker Brigade Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=V1,,
,,,,Armored,USA  1st Armored Division,Team1 / Team2,USA  1st Armored Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AH1,,
,,,,Mechanized,USA  1st Cavalry Regiment,Team1 / Team2,USA  1st Cavalry Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AD1,,
,,,,Support,USA  497th Combat Sustainment Support Battalion,Team1 / Team2,USA  497th Combat Sustainment Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AD1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AP1,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,USMC  1st Marines,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AL1,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,USMC  1st Marines Regimental Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=V1,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,USMC  3rd Light Armored Recon Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=Z1,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,USMC  2nd Marine Logistics Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AH1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1 / Team2,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AT1,,
,,,,AirAssault,VDV  217th Guards Airborne Regiment,Team1 / Team2,VDV  217th Guards Airborne Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AH1,,
,,,,Armored,VDV  104th Tank Battalion,Team1 / Team2,VDV  104th Tank Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AP1,,
,,,,Mechanized,VDV  108th Guards Air Assault Regiment,Team1 / Team2,VDV  108th Guards Air Assault Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AH1,,
,,,,Support,VDV  150th Support Battalion,Team1 / Team2,VDV  150th Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AL1,,
,,,IMF,,IMF  Irregular Battle Group,Team1 / Team2,IMF  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=BB1,,
,,,,Armored,IMF  Irregular Armored Squadron,Team1 / Team2,IMF  Irregular Armored Squadron,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AT1,,
,,,,LightInfantry,IMF  Irregular Light Infantry,Team1 / Team2,IMF  Irregular Light Infantry,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=AD1,,
,,,,Mechanized,IMF  Irregular Mechanized Platoon,Team1 / Team2,IMF  Irregular Mechanized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AL1,,
,,,,Motorized,IMF  Irregular Motorized Platoon,Team1 / Team2,IMF  Irregular Motorized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=AD1,,
,,,,Support,IMF  Irregular Fire Support Group,Team1 / Team2,IMF  Irregular Fire Support Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AP1,,
,,,TLF,,TLF  1st Army Battle Group,Team1 / Team2,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AH1,,
,,,,AirAssault,TLF  1st Commando Brigade Battle Group,Team1 / Team2,TLF  1st Commando Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=Z1,,
,,,,Armored,TLF  4th Armored Brigade Battle Group,Team1 / Team2,TLF  4th Armored Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AD1,,
,,,,Mechanized,TLF  66th Mechanized Infantry Brigade Battle Group,Team1 / Team2,TLF  66th Mechanized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=Z1,,
,,,,Motorized,TLF  51st Motorized Infantry Brigade Battle Group,Team1 / Team2,TLF  51st Motorized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=R1,,
,,,,Support,TLF  Land Forces Logistics Command Battle Group,Team1 / Team2,TLF  Land Forces Logistics Command Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=Z1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1 / Team2,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AX1,,
,,,,AirAssault,WPMC  Murk Water Air Wing,Team1 / Team2,WPMC  Murk Water Air Wing,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AL1,,
,,,,LightInfantry,WPMC  Overwatch 6 Patrol Group,Team1 / Team2,WPMC  Overwatch 6 Patrol Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=Z1,,
,,Belaya_AAS_v3,,,,,,,,
,,,,,RGF  49th Combined Arms Army,Team1 Default,,,,
,,,,,IMF  Irregular Battle Group,Team2 Default,,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=B1,,
,,,,AirAssault,ADF  Royal Australian Regiment,Team1 / Team2,ADF  Royal Australian Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=B1,,
,,,,Mechanized,ADF  Royal Australian Regiment,Team1 / Team2,ADF  Royal Australian Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=F1,,
,,,,AirAssault,BAF  Parachute Regiment,Team1 / Team2,BAF  Parachute Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=F1,,
,,,,Armored,BAF  Queen's Royal Hussars Battle Group,Team1 / Team2,BAF  Queen's Royal Hussars Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=B1,,
,,,,Mechanized,BAF  1 Yorks Battle Group,Team1 / Team2,BAF  1 Yorks Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=F1,,
,,,,Support,BAF  Royal Logistics Corps Battle Group,Team1 / Team2,BAF  Royal Logistics Corps Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=B1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=J1,,
,,,,AirAssault,CAF  Royal Canadian Regiment,Team1 / Team2,CAF  Royal Canadian Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=J1,,
,,,,Armored,CAF  Lord Strathcona's Horse Regiment,Team1 / Team2,CAF  Lord Strathcona's Horse Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=F1,,
,,,,Mechanized,CAF  Royal 22e Régiment,Team1 / Team2,CAF  Royal 22e Régiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=J1,,
,,,,Motorized,CAF  12e Régiment Blindé du Canada,Team1 / Team2,CAF  12e Régiment Blindé du Canada,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=B1,,
,,,,Support,CAF  6 Canadian Combat Support Brigade,Team1 / Team2,CAF  6 Canadian Combat Support Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=F1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=R1,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,PLA  161st Air Assault Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=R1,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,PLA  195th Heavy Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=N1,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,PLA  149th Mountain Infantry Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=F1,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,PLA  112th Medium Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=F1,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,PLA  80th Support Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=N1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1 / Team2,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AD1,,
,,,,Armored,RGF  6th Separate Tank Brigade,Team1 / Team2,RGF  6th Separate Tank Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=Z1,,
,,,,LightInfantry,RGF  1398th Separate Reconnaissance Battalion,Team1 / Team2,RGF  1398th Separate Reconnaissance Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=N1,,
,,,,Motorized,RGF  3rd Motor Rifle Brigade,Team1 / Team2,RGF  3rd Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=N1,,
,,,,Support,RGF  78th Detached Logistics Brigade,Team1 / Team2,RGF  78th Detached Logistics Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=V1,,
,,,,Mechanized,RGF  205th Separate Motor Rifle Brigade,Team1 / Team2,RGF  205th Separate Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=V1,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AL1,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,USA  82nd Airborne Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AD1,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,USA  10th Mountain Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=R1,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,USA  2nd Cavalry Stryker Brigade Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=V1,,
,,,,Armored,USA  1st Armored Division,Team1 / Team2,USA  1st Armored Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AH1,,
,,,,Mechanized,USA  1st Cavalry Regiment,Team1 / Team2,USA  1st Cavalry Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AD1,,
,,,,Support,USA  497th Combat Sustainment Support Battalion,Team1 / Team2,USA  497th Combat Sustainment Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AD1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AP1,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,USMC  1st Marines,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AL1,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,USMC  1st Marines Regimental Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=V1,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,USMC  3rd Light Armored Recon Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=Z1,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,USMC  2nd Marine Logistics Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AH1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1 / Team2,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AT1,,
,,,,AirAssault,VDV  217th Guards Airborne Regiment,Team1 / Team2,VDV  217th Guards Airborne Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AH1,,
,,,,Armored,VDV  104th Tank Battalion,Team1 / Team2,VDV  104th Tank Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AP1,,
,,,,Mechanized,VDV  108th Guards Air Assault Regiment,Team1 / Team2,VDV  108th Guards Air Assault Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AH1,,
,,,,Support,VDV  150th Support Battalion,Team1 / Team2,VDV  150th Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AL1,,
,,,IMF,,IMF  Irregular Battle Group,Team1 / Team2,IMF  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=BB1,,
,,,,Armored,IMF  Irregular Armored Squadron,Team1 / Team2,IMF  Irregular Armored Squadron,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AT1,,
,,,,LightInfantry,IMF  Irregular Light Infantry,Team1 / Team2,IMF  Irregular Light Infantry,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=AD1,,
,,,,Mechanized,IMF  Irregular Mechanized Platoon,Team1 / Team2,IMF  Irregular Mechanized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AL1,,
,,,,Motorized,IMF  Irregular Motorized Platoon,Team1 / Team2,IMF  Irregular Motorized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=AD1,,
,,,,Support,IMF  Irregular Fire Support Group,Team1 / Team2,IMF  Irregular Fire Support Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AP1,,
,,,TLF,,TLF  1st Army Battle Group,Team1 / Team2,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AH1,,
,,,,AirAssault,TLF  1st Commando Brigade Battle Group,Team1 / Team2,TLF  1st Commando Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=Z1,,
,,,,Armored,TLF  4th Armored Brigade Battle Group,Team1 / Team2,TLF  4th Armored Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AD1,,
,,,,Mechanized,TLF  66th Mechanized Infantry Brigade Battle Group,Team1 / Team2,TLF  66th Mechanized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=Z1,,
,,,,Motorized,TLF  51st Motorized Infantry Brigade Battle Group,Team1 / Team2,TLF  51st Motorized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=R1,,
,,,,Support,TLF  Land Forces Logistics Command Battle Group,Team1 / Team2,TLF  Land Forces Logistics Command Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=Z1,,
